    2078076976980480, 14297885984990972812,     29712107671623808458972066683818940
12490576725804544346, 12568978510542928732, 156993790450930818043149406493420085172
 4432362798319856251, 14971640403974288287,  66359741956392375726726440964689910389
 6825960313594752701,   175822921618466308,   1200160285188212115728647570852471284
 5897332472099080355,   134703381458358275,    794390625575722483124163569528408553
 6583999555642003638,   953496595498500122,   6277821161073036171630050757701269453
 2056887433698183225,  8727134893351174898,  17950734094290040812746909638032080923
 8560994266834191085,  7255231694950613705,  62111996945012922028476184240860213705
 5694793612647725214, 12122534956580463952,  69035334639833024455071282930535028576
11989905249757606732,   907594179756452889,  10881968220514341464636441660189447896
 4441853782693028475,  6549802540691985077,  29093265191257878884763877459322717943
  304144741882694152, 14530362355640317843,   4419333308014897656877886750565878871
 2266458769522431038,  2886851685879130192,   6542930319769169279896951040149350240
 1065866696768272413, 15720834523370069940,  16756313963990133664309826501749499748
 9858266409926105361, 12689317876387644256, 125094676185689104534997047107329762864
15091676300314699682, 15031011841454694817, 226843165335922997744604633873262016178
12439851852061948761, 14025121309267279237, 174470431452874526426152658998101313405
 7025475516069019842,   844416233019799575,   5932425570451863455294670568638087781
12716416439972120928,  5201288753392300176,  66141753812673892086672909050991365568
15869196042566809016,   623926742434226705,   9901215791887717774685076907490371640
 2254276180683836478, 10050063040771587862,  22655617727162525346127161840585468313
15095342072082558370,  9987956022655605013, 150771612762865509198674396461284176970
 5115126611288298637,  4510071890732580477,  23069588747111625268516444656276461721
14350673546842723726,  6076018526291909288,  87194958335385140777261654965435728404
  919906510967155225,  6327925466431835823,   5821099837484352421527711790774183191
 4704813013717932674, 17245305377001808350,  81135937163394454945315366678466772701
 9519865279465478920, 11691427390805789508, 111300813685121425265640579574883909920
 8868758605291333878, 13614075432657676665, 120739948646456481931285169580711636122
 6098070335798686377, 11396375610086919996,  69495900043512763028774772010140944028
13581217622870601080,  5545249014644256409,  75311233640889605596056662569600788436
13442538407365279093,   942508076287948314,  12669701014750799983382015327977517831
17917590848450073073, 13128889482674909036, 235238070203519147265804391870457009260
12544149338958710108,  5022954542920441483,  63008691909208317858807851409600054959
 2389652467553517634,  7832433586945025241,  18716794248000040662974315286947253398
