    2078076976980480, 14297885984990972812,     29712107684674986055289469579563964
12490576725804544346, 12568978510542928732, 156993790450925589495641393935205326772
 4432362798319856251, 14971640403974288287,  66359741956398104134168627461385509493
 6825960313594752701,   175822921618466308,   1200160285187440760547675836500206068
 5897332472099080355,   134703381458358275,    794390625576331136698484261127522793
 6583999555642003638,   953496595498500122,   6277821161068288964986907557886687181
 2056887433698183225,  8727134893351174898,  17950734094389035320457353082452819995
 8560994266834191085,  7255231694950613705,  62111996945048236848616746214310588873
 5694793612647725214, 12122534956580463952,  69035334639833496175035836035522287456
11989905249757606732,   907594179756452889,  10881968220511535755645047932418922200
 4441853782693028475,  6549802540691985077,  29093265191278857808602759087350597367
  304144741882694152, 14530362355640317843,   4419333308119869306442373811891358807
 2266458769522431038,  2886851685879130192,   6542930319775754427905850451706308448
 1065866696768272413, 15720834523370069940,  16756313963872622682294148136780162916
 9858266409926105361, 12689317876387644256, 125094676185667195713582231227309532720
15091676300314699682, 15031011841454694817, 226843165018975320790604703570316195506
12439851852061948761, 14025121309267279237, 174470431136025687488213713095376275325
 7025475516069019842,   844416233019799575,   5932425570451815388850996585345811045
12716416439972120928,  5201288753392300176,  66141753812684545596114953523353112000
15869196042566809016,   623926742434226705,   9901215791891057977510140856733100088
 2254276180683836478, 10050063040771587862,  22655617727226201478302470475043629465
15095342072082558370,  9987956022655605013, 150771612762979567507530903948205995082
 5115126611288298637,  4510071890732580477,  23069588747109546691170634214983981209
14350673546842723726,  6076018526291909288,  87194958335383614442715270861705150996
  919906510967155225,  6327925466431835823,   5821099837487778946493532867822707991
 4704813013717932674, 17245305377001808350,  81135937163257947211600321465054248669
 9519865279465478920, 11691427390805789508, 111300813685128425700027536142990016800
 8868758605291333878, 13614075432657676665, 120739948646468109334338200651370884250
 6098070335798686377, 11396375610086919996,  69495900043446584436514045399353116316
13581217622870601080,  5545249014644256409,  75311233640892410987006372007377741780
13442538407365279093,   942508076287948314,  12669701014752710804070063040777073415
17917590848450073073, 13128889482674909036, 235238069886634530735590381735675778156
12544149338958710108,  5022954542920441483,  63008691909194900237835451934012245679
 2389652467553517634,  7832433586945025241,  18716794247966992981127413805278645398
 9037133435141511418,  3132640939025719382,  28310094170362193262538354014887061773
 6473901045395745459, 15109591747076820387,  97818001806903934100520488201198599977
16539121962061317067,  7344347120992541899, 121469052765865661726877240283847820793
17979488963651697139,  8744762263771783922, 157226356611312975456877741613240170409
 8484026245258760427,  3733741820062001767,  31677163594426235138473275555444611025
  244346693890611206, 16308204698900521412,   3984855901483747094400395004708418648
14556493353287093652, 17725510539309591019, 258021276190624034454219317144029008583
 9601449050855387914,  1935215459760292917,  18580872639306549844857409313704851714
16716169739633411023,  5618507283986707099,  93919921442488536307537815955457569573
  457388092707895308, 10368145196346182943,   4742266156329138253085719455275819187
14611365584890625941,  7806115672321483992, 114058009886268541403054779273797021372
17518388915392598502,   123901779224571907,   2170559555764884203590878274155742641
16827435935523606483, 16918717399472757717, 284698632992400058625338994186410785679
12794422404819381091,  6523163572968025781,  83460110168300592642312719293460543231
 4951424705857257097,  5627793763492032668,  27865597080023189260350278424372135212
14586650758220755348, 16327030541290652613, 238156692266171314696880906833073136292
 5056584209870395532,   837106679716642839,   4232900418632291306891789478238769763
 5992690929459941542,  1026510773259527708,   6151561799905682139426391515610237124
 9217013558962383103, 12587749377351658333, 116021456687870530294810157043960703411
 9550645012275574025, 16262880626274819011, 155320999738548047079270428773821614299
 1559857540163287595,  8773793773093308147,  13685868372849306314082690321629203665
 3034170868052494932, 11990791456129800524,  36382110121085125109853349846150156524
 6709409869115202746, 11473187501011170110,  76978317449506510400032006792701742789
 6222211808558169260,  7955427169564842716,  49500352876537289952371459784940915660
   78769021622147074, 17151831486866361308,   1351032985248621308032572461243396948
 9772519887512467215, 11617773297277247298, 113534920596238525923543318155978197485
12915194973950573926, 10236307142190476060, 132203902554669627496398288697776516548
 3012244402871313491, 10281191410164965661,  30969461280087602905736699497771318071
 4076974208911168113,  2897554332066393680,  11813254280749457433889576099866706512
 2359028865394603073, 14072655400265325958,  33197800301977145821727779329862867331
 6692041979143841977, 10829383783070413612,  72470690884547689081737419241408518860
14367841321402815374, 11139811138690649909, 160055038791148772498278026812746587478
 1772313998794458673, 17767986881113657837,  31490451879797692833863072287013473117
10361066540484912927,  5408034348627473046,  56033003739357231665114272813664996493
17710614355773013483, 13780427165407242622, 244059831025889603582762537668941007829
 3434452521528696927,  7482030183257834191,  25696677429086109692047305742321756881
 9191238807378056959,  3270900145384100442,  30063624351313073561835750157164882357
  425075640688323595, 10685563246897446696,   4542172643274923435177157034415605476
 5217664879580208784,  3169175515696933975,  16535695785477389078463147637383877807
 2644303788717012041, 16514664421112405962,  43669789698125857296784904977942330595
15224877753184133542, 10260346864425767708, 156212526716193524408024395732693476548
 3206039945856558168,  3147350209880498775,  10090530496476896931014761279188041607
 7735683147863075542,  4237148881039482997,  32777241194044015397304397710561340990
16402580192865921991,  2742272486682821196,  44980344373493238045930712709830644756
13154248623158806381, 11550874603191333696, 151943076345292289122939572347779830336
 3948019069949193837,  5925255673699548324,  23393022394089966424707930502607319204
10296778087003947293, 10717552442498377001, 110356259136216905701469029747535033113
 1019399132049416732, 15993493645977472443,  16303753541141254463661379347720025647
 7964095723535214301,  8526740077279514860,  67907774185235212184847301323771257788
 2544162455774211654, 17353193868875722209,  44149344328964850419579517581174080470
 8826143725022135028,  3245994007985919578,  28649609645044374082095776761092585591
14121247221449539463,  5476408587318205592,  77333719547189608350757607531386958740
17892137149966164976,  7470995484558905039, 133672075856467726543600839397475986895
 3268485617848942170, 18136864279175042551,  59280080049361848107377955155674560349
13420675713858523508,  3511776784871609953,  47130417409218584412437006932836594212
17032998451952049624, 10839272790652933420, 184625316505076928548587648724454119692
14873447405636360604, 13188381866434399086, 196156703897400026187003882099782525587
 7966448678419202781,  5040676471341061259,  40156290413454839816251443122280532287
 8969491471195048184, 16575788480127895500, 148676393400855290702273619342987758940
12660145629577731935, 10813515631254655788, 136900682659354108099244895994366472532
 6794219607621757628,  3028572154842555988,  20576784317529259083805965015802325168
12704262438435855200, 14198384572110654346, 180380003647476203099964812143708410075
 2243577932543085118,  8928956871221053175,  20032810596879476386255865991394194377
 2362316405162418753,  1288161585447073827,   3043045245802144073887163230763060979
 3300424235914983003, 10436952642618360097,  34446371450764022633214427759241020011
 7876977006314824922,  4920209566442461320,  38756377621117513397230592608525455732
 7880587802501282010, 14525012132058314131, 114465633439084759911441104481267471213
 1625810654249093677,  7667700335311922388,  12466228898806337464726962222250758468
12735367626687847777,  4438291365018204795,  56523272167861546744190525016502624347
  222083782446219270,  9824845650185477392,   2181938883956953056630243123940330080
10158274789064143129, 18299376513024553467, 185890094929393567863572169175718335363
 3854646330588558442, 13066694499333716330,  50367486004778396514125350564695362489
14865891561728524700,  7775168813743928023, 115584816459203374559562526280630696531
 1398385440018927654, 16340739252268955589,  22850651849534407984622903722275532542
11237067348826527031,  4555844564102519934,  51194332197605246720002736596182830217
 2960626725686755922,  5255301166902711441,  15558985086265803294622964778340109490
 1630932179412466733, 10979295613662677808,  17906486523558608960690357346579216240
 1576880179188479019,  3851785401332419178,   6073804053848703076844656022876544057
18297780022140651003,  4200337227438004340,  76856846606468604870499764904072985340
  965408704476598810, 13228503050036254063,  12770911991696629724186151329131902133
12125508036022662480, 14417114844091376016, 174814841739837931531139164399790080192
 1830654090072803890,  7360204281986986700,  13473988072540909669810417540511535764
 6467976876743909043, 11694514819457303364,  75639851436978993281380565026292433036
  614607281875027473,  4271838477198859894,   2625503035080329178137824328343057507
14246092385945930123, 13842261508934440832, 197198136128247069759778804802472425792
13090050329631339371,  4752443861739246211,  62209729338915075086548445295080616065
 5110955064171545229, 11536950387933936448,  58964835010304080361560184197240726080
 1450647435312479272, 10458500875799498530,  15171597472712272308833231878449189607
 1932350132457641525,  3241829053643967065,   6264348801213950424511339849960535281
 3216362165315489881, 15049705738154494881,  48405304135331599138899803437953654921
12329399299071464278,  3591377037284549219,  44279521526197215915192320160039119633
17791144795023267821,  4962479195765490825,  88288185914154478130186904396214361289
12857285886935449956, 13423224381812301684, 172586233242987868507477087357143933760
13554989872495525752,  1814730962675644466,  24598659820369130166930358158973862103
14384899149095071119,  8815260758927874292, 126806636990209032471715656205185327180
 7932302241004073692,  7803087617297883864,  61896449393430328933100760841230380556
11225544466964751671,  1874113395272331316,  21037943254771612683112825889736023852
 2246205765334081598,  5989997125971263142,  13454766078691256353283045057462029833
17799619834947105774,    48481870021410305,    862958855268422329228075536975168750
 9725298053521814285, 15192479539257575333, 147751391691311688522240221367619551025
 4614822376420091008, 18170656673845945336,  83854353012711332016713317561276063228
 4589333493564085887, 10105157378018949912,  46375937212630603799286167507822039796
 1906364270345765940, 16116542208473658815,  30724000227735996653683252119455982219
 2910227303091090512, 10740613603679687466,  31257626961440184720715917113101826139
 7478683269862104783, 17744626652769522668, 132706442478018171508811678554003801044
 1717769417361112623, 13469155384856677749,  23136903197791547997563215227665892027
13208003750948258158, 16526409404323043786, 218280877243560493451483875399687947765
14716527287927020440,  3177399866969580632,  46760291846913491187212235902355570972
17331529091756979681,  6539053715016344245, 113331799694385767555325404975912962581
14093726445399898503,  4752307522297370243,  66977722203676305835519671851225042901
14164603172556031881, 11710638062265731909, 165876541049407843972188436592507841261
 7561197228089328849, 16805076262760980434, 127066496055817454451901376945842304835
 3615691641721816164,    43470296020840449,    157175185985807800742064816875058276
13994275605759502212, 16425817271612750279, 229867413790345197797624700398295156043
 2917127838068619344,  7651102107775151316,  22319242950422772686088486094081445376
